country_region,report_quarter,users_million,revenue_bn_usd,margin_bn_usd
US,2021_Q1,142.9,18.6,4.7
India,2021_Q1,208.9,4.9,0.56
Brazil,2021_Q1,112.5,2.2,-0.12
Indonesia,2021_Q1,85.9,0.96,0.05
Turkey,2021_Q1,46.9,0.35,0.05
Japan,2021_Q1,48.7,5.55,2.1
Mexico,2021_Q1,38.7,2.24,-0.15
United Kingdom,2021_Q1,27.8,3.21,1.1
Germany,2021_Q1,27,2.95,0.9
Italy,2021_Q1,25.6,1.18,0.2
France,2021_Q1,22.1,2.17,0.8
Argentina,2021_Q1,22.5,1.47,-0.02
Spain,2021_Q1,20.6,1.12,0.25
South Korean,2021_Q1,17.2,2.79,0.78
Colombia,2021_Q1,11.6,2.12,0.02
Philippines,2021_Q1,11.9,0.45,0.04
Thailand,2021_Q1,14.5,0.26,0.08
Canada,2021_Q1,11.9,2.79,0.49
Egypt,2021_Q1,13.5,0.12,-0.05
Iraq,2021_Q1,9,0.09,-0.02
US,2021_Q2,145,19.2,4.2
India,2021_Q2,211.6,5.1,0.7
Brazil,2021_Q2,117.6,2.3,0.01
Indonesia,2021_Q2,89.3,0.98,0.07
Turkey,2021_Q2,48.7,0.33,0.08
Japan,2021_Q2,47.8,5.45,1.87
Mexico,2021_Q2,38.6,2.29,-0.18
United Kingdom,2021_Q2,26.9,3.25,1.09
Germany,2021_Q2,26.9,2.91,0.86
Italy,2021_Q2,25.7,1.09,0.17
France,2021_Q2,22,2.26,0.76
Argentina,2021_Q2,22.5,1.55,-0.04
Spain,2021_Q2,20.8,1.13,0.35
South Korean,2021_Q2,18.3,2.88,0.95
Colombia,2021_Q2,12.6,2.2,0.03
Philippines,2021_Q2,12.8,0.47,0.05
Thailand,2021_Q2,14.9,0.28,0.1
Canada,2021_Q2,12.1,2.59,0.42
Egypt,2021_Q2,14.1,0.1,-0.01
Iraq,2021_Q2,9.6,0.11,-0.03
US,2021_Q3,146,18.6,4.6
India,2021_Q3,210.9,4.96,0.72
Brazil,2021_Q3,119.6,2.3,-0.13
Indonesia,2021_Q3,89.6,0.96,0.03
Turkey,2021_Q3,49.1,0.36,0.07
Japan,2021_Q3,47.5,5.21,1.87
Mexico,2021_Q3,39.4,2.24,-0.02
United Kingdom,2021_Q3,27,3.24,1.12
Germany,2021_Q3,26.6,2.95,0.92
Italy,2021_Q3,23.1,1.17,0.2
France,2021_Q3,22.2,2.19,0.79
Argentina,2021_Q3,23.7,1.48,-0.03
Spain,2021_Q3,21.2,1.13,0.28
South Korean,2021_Q3,18.8,2.86,0.97
Colombia,2021_Q3,13.1,2.06,-0.03
Philippines,2021_Q3,13,0.46,0.02
Thailand,2021_Q3,14.9,0.28,0.09
Canada,2021_Q3,12.2,2.78,0.58
Egypt,2021_Q3,14,0.13,-0.05
Iraq,2021_Q3,10,1.05,-0.02
US,2021_Q4,145,18.9,4.6
India,2021_Q4,213.5,5,0.69
Brazil,2021_Q4,118,2.4,0.09
Indonesia,2021_Q4,90.1,1,0.08
Turkey,2021_Q4,48.7,0.37,0.07
Japan,2021_Q4,48,5.43,2
Mexico,2021_Q4,39.1,2.09,-0.07
United Kingdom,2021_Q4,27,3.22,1.11
Germany,2021_Q4,26.9,2.96,0.91
Italy,2021_Q4,26,1.19,0.24
France,2021_Q4,23,2.18,0.82
Argentina,2021_Q4,23.1,1.49,-0.03
Spain,2021_Q4,21,1.09,0.28
South Korean,2021_Q4,19.5,2.82,0.98
Colombia,2021_Q4,12.6,2.12,0.02
Philippines,2021_Q4,12.8,0.45,0.04
Thailand,2021_Q4,14.9,0.26,0.08
Canada,2021_Q4,12.1,2.79,0.07
Egypt,2021_Q4,14.1,0.12,-0.05
Iraq,2021_Q4,9.6,0.09,-0.02
